"","RL.cat","pext","RL.cat.num"
"717","LC",0.0428111795660633,0.3585
"718","LC",0.0428595019474989,0.359
"719","LC",0.0429078021760143,0.3595
"720","LC",0.0429560802666005,0.36
"721","LC",0.0430043362342478,0.3605
"722","LC",0.0430525700939461,0.361
"723","LC",0.0431007818606842,0.3615
"724","LC",0.0431489715494506,0.362
"725","LC",0.0431971391752329,0.3625
"726","LC",0.0432452847530182,0.363
"727","LC",0.0432934082977927,0.3635
"728","LC",0.0433415098245422,0.364
"729","LC",0.0433895893482515,0.3645
"730","LC",0.0434376468839051,0.365
"731","LC",0.0434856824464866,0.3655
"732","LC",0.0435336960509788,0.366
"733","LC",0.0435816877123643,0.3665
"734","LC",0.0436296574456244,0.367
"735","LC",0.0436776052657403,0.3675
"736","LC",0.0437255311876921,0.368
"737","LC",0.0437734352264594,0.3685
"738","LC",0.0438213173970213,0.369
"739","LC",0.0438691777143559,0.3695
"740","LC",0.0439170161934409,0.37
"741","LC",0.0439648328492531,0.3705
"742","LC",0.0440126276967687,0.371
"743","LC",0.0440604007509634,0.3715
"744","LC",0.044108152026812,0.372
"745","LC",0.0441558815392888,0.3725
"746","LC",0.0442035893033672,0.373
"747","LC",0.0442512753340202,0.3735
"748","LC",0.04429893964622,0.374
"749","LC",0.044346582254938,0.3745
"750","LC",0.0443942031751451,0.375
"751","LC",0.0444418024218116,0.3755
"752","LC",0.0444893800099068,0.376
"753","LC",0.0445369359543997,0.3765
"754","LC",0.0445844702702584,0.377
"755","LC",0.0446319829724504,0.3775
"756","LC",0.0446794740759425,0.378
"757","LC",0.0447269435957008,0.3785
"758","LC",0.0447743915466907,0.379
"759","LC",0.0448218179438772,0.3795
"760","LC",0.0448692228022243,0.38
"761","LC",0.0449166061366955,0.3805
"762","LC",0.0449639679622534,0.381
"763","LC",0.0450113082938603,0.3815
"764","LC",0.0450586271464776,0.382
"765","LC",0.045105924535066,0.3825
"766","LC",0.0451532004745855,0.383
"767","LC",0.0452004549799957,0.3835
"768","LC",0.0452476880662551,0.384
"769","LC",0.045294899748322,0.3845
"770","LC",0.0453420900411537,0.385
"771","LC",0.0453892589597069,0.3855
"772","LC",0.0454364065189376,0.386
"773","LC",0.0454835327338012,0.3865
"774","LC",0.0455306376192524,0.387
"775","LC",0.0455777211902452,0.3875
"776","LC",0.045624783461733,0.388
"777","LC",0.0456718244486685,0.3885
"778","LC",0.0457188441660036,0.389
"779","LC",0.0457658426286898,0.3895
"780","LC",0.0458128198516776,0.39
"781","LC",0.0458597758499169,0.3905
"782","LC",0.0459067106383573,0.391
"783","LC",0.0459536242319472,0.3915
"784","LC",0.0460005166456347,0.392
"785","LC",0.046047387894367,0.3925
"786","LC",0.0460942379930907,0.393
"787","LC",0.0461410669567519,0.3935
"788","LC",0.0461878748002957,0.394
"789","LC",0.0462346615386668,0.3945
"790","LC",0.0462814271868091,0.395
"791","LC",0.0463281717596658,0.3955
"792","LC",0.0463748952721796,0.396
"793","LC",0.0464215977392923,0.3965
"794","LC",0.0464682791759452,0.397
"795","LC",0.0465149395970788,0.3975
"796","LC",0.0465615790176331,0.398
"797","LC",0.0466081974525471,0.3985
"798","LC",0.0466547949167596,0.399
"799","LC",0.0467013714252083,0.3995
"800","LC",0.0467479269928304,0.4
"801","LC",0.0467944616345625,0.4005
"802","LC",0.0468409753653404,0.401
"803","LC",0.0468874682000994,0.4015
"804","LC",0.0469339401537737,0.402
"805","LC",0.0469803912412975,0.4025
"806","LC",0.0470268214776036,0.403
"807","LC",0.0470732308776248,0.4035
"808","LC",0.0471196194562927,0.404
"809","LC",0.0471659872285385,0.4045
"810","LC",0.0472123342092927,0.405
"811","LC",0.0472586604134851,0.4055
"812","LC",0.0473049658560447,0.406
"813","LC",0.0473512505519001,0.4065
"814","LC",0.0473975145159789,0.407
"815","LC",0.0474437577632084,0.4075
"816","LC",0.0474899803085149,0.408
"817","LC",0.0475361821668241,0.4085
"818","LC",0.0475823633530612,0.409
"819","LC",0.0476285238821506,0.4095
"820","LC",0.0476746637690159,0.41
"821","LC",0.0477207830285804,0.4105
"822","LC",0.0477668816757662,0.411
"823","LC",0.0478129597254952,0.4115
"824","LC",0.0478590171926884,0.412
"825","LC",0.0479050540922662,0.4125
"826","LC",0.0479510704391482,0.413
"827","LC",0.0479970662482535,0.4135
"828","LC",0.0480430415345004,0.414
"829","LC",0.0480889963128066,0.4145
"830","LC",0.0481349305980891,0.415
"831","LC",0.0481808444052643,0.4155
"832","LC",0.0482267377492477,0.416
"833","LC",0.0482726106449544,0.4165
"834","LC",0.0483184631072987,0.417
"835","LC",0.0483642951511942,0.4175
"836","LC",0.0484101067915539,0.418
"837","LC",0.0484558980432901,0.4185
"838","LC",0.0485016689213143,0.419
"839","LC",0.0485474194405376,0.4195
"840","LC",0.0485931496158702,0.42
"841","LC",0.0486388594622217,0.4205
"842","LC",0.048684548994501,0.421
"843","LC",0.0487302182276163,0.4215
"844","LC",0.0487758671764754,0.422
"845","LC",0.048821495855985,0.4225
"846","LC",0.0488671042810514,0.423
"847","LC",0.0489126924665801,0.4235
"848","LC",0.0489582604274761,0.424
"849","LC",0.0490038081786435,0.4245
"850","LC",0.049049335734986,0.425
"851","LC",0.0490948431114063,0.4255
"852","LC",0.0491403303228066,0.426
"853","LC",0.0491857973840885,0.4265
"854","LC",0.0492312443101528,0.427
"855","LC",0.0492766711158998,0.4275
"856","LC",0.0493220778162288,0.428
"857","LC",0.0493674644260387,0.4285
"858","LC",0.0494128309602277,0.429
"859","LC",0.0494581774336933,0.4295
"860","LC",0.0495035038613323,0.43
"861","LC",0.0495488102580408,0.4305
"862","LC",0.0495940966387142,0.431
"863","LC",0.0496393630182474,0.4315
"864","LC",0.0496846094115345,0.432
"865","LC",0.0497298358334689,0.4325
"866","LC",0.0497750422989433,0.433
"867","LC",0.04982022882285,0.4335
"868","LC",0.0498653954200803,0.434
"869","LC",0.0499105421055249,0.4345
"870","LC",0.049955668894074,0.435
"871","LC",0.0500007758006169,0.4355
"872","LC",0.0500458628400424,0.436
"873","LC",0.0500909300272385,0.4365
"874","LC",0.0501359773770926,0.437
"875","LC",0.0501810049044915,0.4375
"876","LC",0.0502260126243211,0.438
"877","LC",0.0502710005514669,0.4385
"878","LC",0.0503159687008135,0.439
"879","LC",0.050360917087245,0.4395
"880","LC",0.0504058457256446,0.44
"881","LC",0.0504507546308951,0.4405
"882","LC",0.0504956438178785,0.441
"883","LC",0.0505405133014761,0.4415
"884","LC",0.0505853630965686,0.442
"885","LC",0.0506301932180359,0.4425
"886","LC",0.0506750036807573,0.443
"887","LC",0.0507197944996115,0.4435
"888","LC",0.0507645656894764,0.444
"889","LC",0.0508093172652293,0.4445
"890","LC",0.050854049241747,0.445
"891","LC",0.0508987616339051,0.4455
"892","LC",0.0509434544565792,0.446
"893","LC",0.0509881277246437,0.4465
"894","LC",0.0510327814529725,0.447
"895","LC",0.051077415656439,0.4475
"896","LC",0.0511220303499157,0.448
"897","LC",0.0511666255482746,0.4485
"898","LC",0.0512112012663867,0.449
"899","LC",0.0512557575191227,0.4495
"900","LC",0.0513002943213525,0.45
"901","LC",0.0513448116879453,0.4505
"902","LC",0.0513893096337697,0.451
"903","LC",0.0514337881736934,0.4515
"904","LC",0.0514782473225837,0.452
"905","LC",0.0515226870953071,0.4525
"906","LC",0.0515671075067295,0.453
"907","LC",0.051611508571716,0.4535
"908","LC",0.0516558903051311,0.454
"909","LC",0.0517002527218387,0.4545
"910","LC",0.0517445958367019,0.455
"911","LC",0.0517889196645832,0.4555
"912","LC",0.0518332242203443,0.456
"913","LC",0.0518775095188465,0.4565
"914","LC",0.0519217755749502,0.457
"915","LC",0.0519660224035152,0.4575
"916","LC",0.0520102500194005,0.458
"917","LC",0.0520544584374647,0.4585
"918","LC",0.0520986476725655,0.459
"919","LC",0.0521428177395599,0.4595
"920","LC",0.0521869686533046,0.46
"921","LC",0.052231100428655,0.4605
"922","LC",0.0522752130804664,0.461
"923","LC",0.0523193066235932,0.4615
"924","LC",0.0523633810728891,0.462
"925","LC",0.052407436443207,0.4625
"926","LC",0.0524514727493995,0.463
"927","LC",0.0524954900063183,0.4635
"928","LC",0.0525394882288143,0.464
"929","LC",0.0525834674317379,0.4645
"930","LC",0.0526274276299389,0.465
"931","LC",0.0526713688382662,0.4655
"932","LC",0.0527152910715682,0.466
"933","LC",0.0527591943446926,0.4665
"934","LC",0.0528030786724863,0.467
"935","LC",0.0528469440697957,0.4675
"936","LC",0.0528907905514664,0.468
"937","LC",0.0529346181323435,0.4685
"938","LC",0.0529784268272712,0.469
"939","LC",0.0530222166510931,0.4695
"940","LC",0.0530659876186523,0.47
"941","LC",0.053109739744791,0.4705
"942","LC",0.0531534730443508,0.471
"943","LC",0.0531971875321726,0.4715
"944","LC",0.0532408832230968,0.472
"945","LC",0.0532845601319629,0.4725
"946","LC",0.0533282182736099,0.473
"947","LC",0.0533718576628759,0.4735
"948","LC",0.0534154783145987,0.474
"949","LC",0.053459080243615,0.4745
"950","LC",0.0535026634647611,0.475
"951","LC",0.0535462279928725,0.4755
"952","LC",0.0535897738427842,0.476
"953","LC",0.0536333010293304,0.4765
"954","LC",0.0536768095673445,0.477
"955","LC",0.0537202994716596,0.4775
"956","LC",0.0537637707571076,0.478
"957","LC",0.0538072234385202,0.4785
"958","LC",0.0538506575307282,0.479
"959","LC",0.0538940730485618,0.4795
"960","LC",0.0539374700068505,0.48
"961","LC",0.053980848420423,0.4805
"962","LC",0.0540242083041077,0.481
"963","LC",0.0540675496727318,0.4815
"964","LC",0.0541108725411223,0.482
"965","LC",0.0541541769241053,0.4825
"966","LC",0.0541974628365062,0.483
"967","LC",0.0542407302931498,0.4835
"968","LC",0.0542839793088603,0.484
"969","LC",0.054327209898461,0.4845
"970","LC",0.0543704220767747,0.485
"971","LC",0.0544136158586236,0.4855
"972","LC",0.0544567912588291,0.486
"973","LC",0.0544999482922118,0.4865
"974","LC",0.0545430869735919,0.487
"975","LC",0.0545862073177888,0.4875
"976","LC",0.0546293093396212,0.488
"977","LC",0.0546723930539072,0.4885
"978","LC",0.0547154584754641,0.489
"979","LC",0.0547585056191087,0.4895
"980","LC",0.0548015344996569,0.49
"981","LC",0.0548445451319243,0.4905
"982","LC",0.0548875375307253,0.491
"983","LC",0.0549305117108741,0.4915
"984","LC",0.0549734676871841,0.492
"985","LC",0.0550164054744678,0.4925
"986","LC",0.0550593250875372,0.493
"987","LC",0.0551022265412038,0.4935
"988","LC",0.0551451098502781,0.494
"989","LC",0.0551879750295702,0.4945
"990","LC",0.0552308220938892,0.495
"991","LC",0.055273651058044,0.4955
"992","LC",0.0553164619368423,0.496
"993","LC",0.0553592547450916,0.4965
"994","LC",0.0554020294975984,0.497
"995","LC",0.0554447862091687,0.4975
"996","LC",0.0554875248946077,0.498
"997","LC",0.0555302455687199,0.4985
"998","LC",0.0555729482463095,0.499
"999","LC",0.0556156329421795,0.4995
"1000","LC",0.0556582996711326,0.5
"1001","LC",0.0557009484479707,0.5005
"1002","LC",0.055743579287495,0.501
"1003","LC",0.055786192204506,0.5015
"1004","LC",0.0558287872138036,0.502
"1005","LC",0.055871364330187,0.5025
"1006","LC",0.0559139235684549,0.503
"1007","LC",0.0559564649434049,0.5035
"1008","LC",0.0559989884698345,0.504
"1009","LC",0.0560414941625399,0.5045
"1010","LC",0.0560839820363171,0.505
"1011","LC",0.0561264521059613,0.5055
"1012","LC",0.0561689043862669,0.506
"1013","LC",0.0562113388920278,0.5065
"1014","LC",0.0562537556380371,0.507
"1015","LC",0.0562961546390874,0.5075
"1016","LC",0.0563385359099703,0.508
"1017","LC",0.056380899465477,0.5085
"1018","LC",0.0564232453203981,0.509
"1019","LC",0.0564655734895232,0.5095
"1020","LC",0.0565078839876416,0.51
"1021","LC",0.0565501768295416,0.5105
"1022","LC",0.0565924520300109,0.511
"1023","LC",0.0566347096038368,0.5115
"1024","LC",0.0566769495658055,0.512
"1025","LC",0.056719171930703,0.5125
"1026","LC",0.0567613767133141,0.513
"1027","LC",0.0568035639284234,0.5135
"1028","LC",0.0568457335908145,0.514
"1029","LC",0.0568878857152706,0.5145
"1030","LC",0.0569300203165739,0.515
"1031","LC",0.0569721374095063,0.5155
"1032","LC",0.0570142370088487,0.516
"1033","LC",0.0570563191293814,0.5165
"1034","LC",0.0570983837858843,0.517
"1035","LC",0.0571404309931362,0.5175
"1036","LC",0.0571824607659156,0.518
"1037","LC",0.0572244731190002,0.5185
"1038","LC",0.0572664680671668,0.519
"1039","LC",0.0573084456251918,0.5195
"1040","LC",0.057350405807851,0.52
"1041","LC",0.0573923486299191,0.5205
"1042","LC",0.0574342741061707,0.521
"1043","LC",0.0574761822513792,0.5215
"1044","LC",0.0575180730803177,0.522
"1045","LC",0.0575599466077585,0.5225
"1046","LC",0.057601802848473,0.523
"1047","LC",0.0576436418172324,0.5235
"1048","LC",0.0576854635288068,0.524
"1049","LC",0.0577272679979658,0.5245
"1050","LC",0.0577690552394784,0.525
"1051","LC",0.0578108252681128,0.5255
"1052","LC",0.0578525780986366,0.526
"1053","LC",0.0578943137458167,0.5265
"1054","LC",0.0579360322244192,0.527
"1055","LC",0.0579777335492098,0.5275
"1056","LC",0.0580194177349534,0.528
"1057","LC",0.0580610847964141,0.5285
"1058","LC",0.0581027347483555,0.529
"1059","LC",0.0581443676055404,0.5295
"1060","LC",0.058185983382731,0.53
"1061","LC",0.0582275820946889,0.5305
"1062","LC",0.0582691637561749,0.531
"1063","LC",0.0583107283819491,0.5315
"1064","LC",0.058352275986771,0.532
"1065","LC",0.0583938065853996,0.5325
"1066","LC",0.0584353201925928,0.533
"1067","LC",0.0584768168231082,0.5335
"1068","LC",0.0585182964917027,0.534
"1069","LC",0.0585597592131322,0.5345
"1070","LC",0.0586012050021524,0.535
"1071","LC",0.0586426338735179,0.5355
"1072","LC",0.0586840458419829,0.536
"1073","LC",0.0587254409223008,0.5365
"1074","LC",0.0587668191292244,0.537
"1075","LC",0.0588081804775057,0.5375
"1076","LC",0.0588495249818963,0.538
"1077","LC",0.0588908526571467,0.5385
"1078","LC",0.0589321635180072,0.539
"1079","LC",0.0589734575792271,0.5395
"1080","LC",0.0590147348555551,0.54
"1081","LC",0.0590559953617393,0.5405
"1082","LC",0.0590972391125271,0.541
"1083","LC",0.0591384661226651,0.5415
"1084","LC",0.0591796764068994,0.542
"1085","LC",0.0592208699799754,0.5425
"1086","LC",0.0592620468566377,0.543
"1087","LC",0.0593032070516304,0.5435
"1088","LC",0.0593443505796968,0.544
"1089","LC",0.0593854774555796,0.5445
"1090","LC",0.0594265876940207,0.545
"1091","LC",0.0594676813097616,0.5455
"1092","LC",0.0595087583175427,0.546
"1093","LC",0.0595498187321042,0.5465
"1094","LC",0.0595908625681853,0.547
"1095","LC",0.0596318898405246,0.5475
"1096","LC",0.0596729005638601,0.548
"1097","LC",0.0597138947529291,0.5485
"1098","LC",0.0597548724224682,0.549
"1099","LC",0.0597958335872133,0.5495
"1100","LC",0.0598367782618997,0.55
"1101","LC",0.059877706461262,0.5505
"1102","LC",0.0599186182000341,0.551
"1103","LC",0.0599595134929492,0.5515
"1104","LC",0.06000039235474,0.552
"1105","LC",0.0600412548001382,0.5525
"1106","LC",0.0600821008438752,0.553
"1107","LC",0.0601229305006815,0.5535
"1108","LC",0.060163743785287,0.554
"1109","LC",0.0602045407124208,0.5545
"1110","LC",0.0602453212968115,0.555
"1111","LC",0.060286085553187,0.5555
"1112","LC",0.0603268334962744,0.556
"1113","LC",0.0603675651408004,0.5565
"1114","LC",0.0604082805014906,0.557
"1115","LC",0.0604489795930703,0.5575
"1116","LC",0.0604896624302639,0.558
"1117","LC",0.0605303290277953,0.5585
"1118","LC",0.0605709794003877,0.559
"1119","LC",0.0606116135627635,0.5595
"1120","LC",0.0606522315296445,0.56
"1121","LC",0.0606928333157518,0.5605
"1122","LC",0.0607334189358059,0.561
"1123","LC",0.0607739884045266,0.5615
"1124","LC",0.060814541736633,0.562
"1125","LC",0.0608550789468435,0.5625
"1126","LC",0.0608956000498758,0.563
"1127","LC",0.0609361050604472,0.5635
"1128","LC",0.0609765939932739,0.564
"1129","LC",0.0610170668630718,0.5645
"1130","LC",0.0610575236845558,0.565
"1131","LC",0.0610979644724405,0.5655
"1132","LC",0.0611383892414395,0.566
"1133","LC",0.0611787980062659,0.5665
"1134","LC",0.061219190781632,0.567
"1135","LC",0.0612595675822496,0.5675
"1136","LC",0.0612999284228297,0.568
"1137","LC",0.0613402733180826,0.5685
"1138","LC",0.0613806022827181,0.569
"1139","LC",0.0614209153314451,0.5695
"1140","LC",0.061461212478972,0.57
"1141","LC",0.0615014937400064,0.5705
"1142","LC",0.0615417591292554,0.571
"1143","LC",0.0615820086614253,0.5715
"1144","LC",0.0616222423512216,0.572
"1145","LC",0.0616624602133495,0.5725
"1146","LC",0.0617026622625131,0.573
"1147","LC",0.0617428485134162,0.5735
"1148","LC",0.0617830189807616,0.574
"1149","LC",0.0618231736792517,0.5745
"1150","LC",0.061863312623588,0.575
"1151","LC",0.0619034358284715,0.5755
"1152","LC",0.0619435433086025,0.576
"1153","LC",0.0619836350786805,0.5765
"1154","LC",0.0620237111534045,0.577
"1155","LC",0.0620637715474727,0.5775
"1156","LC",0.0621038162755827,0.578
"1157","LC",0.0621438453524313,0.5785
"1158","LC",0.0621838587927148,0.579
"1159","LC",0.0622238566111288,0.5795
"1160","LC",0.0622638388223681,0.58
"1161","LC",0.0623038054411269,0.5805
"1162","LC",0.0623437564820988,0.581
"1163","LC",0.0623836919599766,0.5815
"1164","LC",0.0624236118894524,0.582
"1165","LC",0.0624635162852179,0.5825
"1166","LC",0.0625034051619639,0.583
"1167","LC",0.0625432785343804,0.5835
"1168","LC",0.0625831364171571,0.584
"1169","LC",0.0626229788249826,0.5845
"1170","LC",0.0626628057725453,0.585
"1171","LC",0.0627026172745325,0.5855
"1172","LC",0.0627424133456311,0.586
"1173","LC",0.0627821940005271,0.5865
"1174","LC",0.062821959253906,0.587
"1175","LC",0.0628617091204527,0.5875
"1176","LC",0.0629014436148511,0.588
"1177","LC",0.0629411627517848,0.5885
"1178","LC",0.0629808665459366,0.589
"1179","LC",0.0630205550119884,0.5895
"1180","LC",0.0630602281646217,0.59
"1181","LC",0.0630998860185173,0.5905
"1182","LC",0.0631395285883552,0.591
"1183","LC",0.0631791558888148,0.5915
"1184","LC",0.0632187679345749,0.592
"1185","LC",0.0632583647403134,0.5925
"1186","LC",0.0632979463207079,0.593
"1187","LC",0.0633375126904349,0.5935
"1188","LC",0.0633770638641705,0.594
"1189","LC",0.06341659985659,0.5945
"1190","LC",0.0634561206823682,0.595
"1191","LC",0.0634956263561791,0.5955
"1192","LC",0.0635351168926959,0.596
"1193","LC",0.0635745923065914,0.5965
"1194","LC",0.0636140526125376,0.597
"1195","LC",0.0636534978252057,0.5975
"1196","LC",0.0636929279592664,0.598
"1197","LC",0.0637323430293898,0.5985
"1198","LC",0.063771743050245,0.599
"1199","LC",0.0638111280365007,0.5995
